LATITUDE,LONGITUDE,probability
48.8466140185,2.2911218831,1.2381147
48.8515079091,2.2911218831,0.98306024
48.8564017997,2.2911218831,0.93328273
48.8612956903,2.2911218831,1.0418829
48.8661895809,2.2911218831,1.1051161
48.8710834715,2.2911218831,1.1509981
48.8759773621,2.2911218831,1.1784997
48.8808712527,2.2911218831,1.226874
48.8857651433,2.2911218831,1.050185
48.8906590339,2.2911218831,0.9100033
48.8955529245,2.2911218831,0.74163264
48.9004468151,2.2911218831,0.36550644
48.9053407057,2.2911218831,0.06921237
48.9102345963,2.2911218831,0.06856244
48.9151284869,2.2911218831,0.058829665
48.9200223775,2.2911218831,0.04784217
48.9249162681,2.2911218831,0.033513155
48.9298101587,2.2911218831,0.0246872
48.9347040493,2.2911218831,0.02192966
48.9395979399,2.2911218831,0.018824743
48.9444918305,2.2911218831,0.015541348
48.9493857211,2.2911218831,0.015586633
48.9542796117,2.2911218831,0.013138085
48.9591735023,2.2911218831,0.013138085
48.9640673929,2.2911218831,0.013138085
48.9689612835,2.2911218831,0.013138085
48.9738551741,2.2911218831,0.013138085
48.9787490647,2.2911218831,0.013138085
48.7389484253,2.2960157737,0.010231166
48.7438423159,2.2960157737,0.010231166
48.7487362065,2.2960157737,0.010231166
48.7536300971,2.2960157737,0.010231166
48.7585239877,2.2960157737,0.010231166
48.7634178783,2.2960157737,0.010231166
48.7683117689,2.2960157737,-0.0029930947
48.7732056595,2.2960157737,0.0015465487
48.7780995501,2.2960157737,0.0016297303
48.7829934407,2.2960157737,0.0045226794
48.7878873313,2.2960157737,0.013901822
48.7927812219,2.2960157737,0.027065009
48.7976751125,2.2960157737,0.030498482
48.8025690031,2.2960157737,0.051921632
48.8074628937,2.2960157737,0.06313075
48.8123567843,2.2960157737,0.04466794
48.8172506749,2.2960157737,0.54931265
48.8221445655,2.2960157737,1.1223493
48.8270384561,2.2960157737,1.2257835
48.8319323467,2.2960157737,1.2810421
48.8368262373,2.2960157737,1.379771
48.8417201279,2.2960157737,1.4162514
48.8466140185,2.2960157737,1.2140752
48.8515079091,2.2960157737,0.9590212
48.8564017997,2.2960157737,0.9092435
48.8612956903,2.2960157737,1.0178435
48.8661895809,2.2960157737,1.1275486
48.8710834715,2.2960157737,1.1793977
48.8759773621,2.2960157737,1.1957124
48.8808712527,2.2960157737,1.2440867
48.8857651433,2.2960157737,1.0989128
48.8906590339,2.2960157737,0.96829927
48.8955529245,2.2960157737,0.8287181
48.9004468151,2.2960157737,0.44175792
48.9053407057,2.2960157737,0.15401734
48.9102345963,2.2960157737,0.094996005
48.9151284869,2.2960157737,0.076251216
48.9200223775,2.2960157737,0.06526372
48.9249162681,2.2960157737,0.05094255
48.9298101587,2.2960157737,0.0421166
48.9347040493,2.2960157737,0.039359055
48.9395979399,2.2960157737,0.036254138
48.9444918305,2.2960157737,0.03297076
48.9493857211,2.2960157737,0.033016037
48.9542796117,2.2960157737,0.030567493
48.9591735023,2.2960157737,0.030567493
48.9640673929,2.2960157737,0.030567493
48.9689612835,2.2960157737,0.030567493
48.9738551741,2.2960157737,0.030567493
48.9787490647,2.2960157737,0.030567493
48.7389484253,2.3009096643,0.01312974
48.7438423159,2.3009096643,0.01312974
48.7487362065,2.3009096643,0.01312974
48.7536300971,2.3009096643,0.01312974
48.7585239877,2.3009096643,0.01312974
48.7634178783,2.3009096643,0.01312974
48.7683117689,2.3009096643,-9.4517694e-05
48.7732056595,2.3009096643,0.004445122
48.7780995501,2.3009096643,0.0045283055
48.7829934407,2.3009096643,0.0074212532
48.7878873313,2.3009096643,0.016800396
48.7927812219,2.3009096643,0.032344636
48.7976751125,2.3009096643,0.03577811
48.8025690031,2.3009096643,0.05720126
48.8074628937,2.3009096643,0.06841035
48.8123567843,2.3009096643,0.13298059
48.8172506749,2.3009096643,0.6376251
48.8221445655,2.3009096643,1.2106619
48.8270384561,2.3009096643,1.2466743
48.8319323467,2.3009096643,1.3019329
48.8368262373,2.3009096643,1.4006618
48.8417201279,2.3009096643,1.4371423
48.8466140185,2.3009096643,1.234966
48.8515079091,2.3009096643,0.94766617
48.8564017997,2.3009096643,0.89788854
48.8612956903,2.3009096643,1.0064888
48.8661895809,2.3009096643,1.1161939
48.8710834715,2.3009096643,1.1680429
48.8759773621,2.3009096643,1.1843576
48.8808712527,2.3009096643,1.2602866
48.8857651433,2.3009096643,1.1473583
48.8906590339,2.3009096643,1.0356764
48.8955529245,2.3009096643,0.9223686
48.9004468151,2.3009096643,0.49672237
48.9053407057,2.3009096643,0.22898619
48.9102345963,2.3009096643,0.12928984
48.9151284869,2.3009096643,0.080505654
48.9200223775,2.3009096643,0.069518164
48.9249162681,2.3009096643,0.055197004
48.9298101587,2.3009096643,0.046202715
48.9347040493,2.3009096643,0.04344517
48.9395979399,2.3009096643,0.04034026
48.9444918305,2.3009096643,0.037056867
48.9493857211,2.3009096643,0.03710215
48.9542796117,2.3009096643,0.034653608
48.9591735023,2.3009096643,0.034653608
48.9640673929,2.3009096643,0.034653608
48.9689612835,2.3009096643,0.034653608
48.9738551741,2.3009096643,0.034653608
48.9787490647,2.3009096643,0.034653608
48.7389484253,2.3058035549,0.014109475
48.7438423159,2.3058035549,0.014109475
48.7487362065,2.3058035549,0.014109475
48.7536300971,2.3058035549,0.014109475
48.7585239877,2.3058035549,0.014109475
48.7634178783,2.3058035549,0.014109475
48.7683117689,2.3058035549,0.00088521704
48.7732056595,2.3058035549,0.005424858
48.7780995501,2.3058035549,0.0055080415
48.7829934407,2.3058035549,0.00840099
48.7878873313,2.3058035549,0.01778013
48.7927812219,2.3058035549,0.03332437
48.7976751125,2.3058035549,0.045387473
48.8025690031,2.3058035549,0.06681066
48.8074628937,2.3058035549,0.08858451
48.8123567843,2.3058035549,0.145729
48.8172506749,2.3058035549,0.66623807
48.8221445655,2.3058035549,1.2311257
48.8270384561,2.3058035549,1.2885838
48.8319323467,2.3058035549,1.3438424
48.8368262373,2.3058035549,1.4425713
48.8417201279,2.3058035549,1.4790517
48.8466140185,2.3058035549,1.2608211
48.8515079091,2.3058035549,1.0372536
48.8564017997,2.3058035549,0.9874759
48.8612956903,2.3058035549,1.0960764
48.8661895809,2.3058035549,1.2340107
48.8710834715,2.3058035549,1.326906
48.8759773621,2.3058035549,1.3520304
48.8808712527,2.3058035549,1.4279593
48.8857651433,2.3058035549,1.3811969
48.8906590339,2.3058035549,1.2755649
48.8955529245,2.3058035549,1.0002545
48.9004468151,2.3058035549,0.557394
48.9053407057,2.3058035549,0.27320594
48.9102345963,2.3058035549,0.14045072
48.9151284869,2.3058035549,0.091666475
48.9200223775,2.3058035549,0.07007392
48.9249162681,2.3058035549,0.05575275
48.9298101587,2.3058035549,0.046758473
48.9347040493,2.3058035549,0.044000924
48.9395979399,2.3058035549,0.040896013
48.9444918305,2.3058035549,0.03761262
48.9493857211,2.3058035549,0.037657905
48.9542796117,2.3058035549,0.035209373
48.9591735023,2.3058035549,0.035209373
48.9640673929,2.3058035549,0.035209373
48.9689612835,2.3058035549,0.035209373
48.9738551741,2.3058035549,0.035209373
48.9787490647,2.3058035549,0.035209373
48.7389484253,2.3106974455,0.01217504
48.7438423159,2.3106974455,0.01217504
48.7487362065,2.3106974455,0.01217504
48.7536300971,2.3106974455,0.01217504
48.7585239877,2.3106974455,0.01217504
48.7634178783,2.3106974455,0.01217504
48.7683117689,2.3106974455,-0.0010492135
48.7732056595,2.3106974455,0.0034904291
48.7780995501,2.3106974455,0.003573611
48.7829934407,2.3106974455,0.0064665615
48.7878873313,2.3106974455,0.0158457
48.7927812219,2.3106974455,0.03138994
48.7976751125,2.3106974455,0.043453045
48.8025690031,2.3106974455,0.078443825
48.8074628937,2.3106974455,0.18123238
48.8123567843,2.3106974455,0.2688221
48.8172506749,2.3106974455,0.8812276
48.8221445655,2.3106974455,1.4313067
48.8270384561,2.3106974455,1.4635943
48.8319323467,2.3106974455,1.518853
48.8368262373,2.3106974455,1.7720345
48.8417201279,2.3106974455,1.8085151
48.8466140185,2.3106974455,1.5723158
48.8515079091,2.3106974455,1.1082001
48.8564017997,2.3106974455,1.0584228
48.8612956903,2.3106974455,1.1670228
48.8661895809,2.3106974455,1.304957
48.8710834715,2.3106974455,1.6795194
48.8759773621,2.3106974455,1.7237337
48.8808712527,2.3106974455,1.8659698
48.8857651433,2.3106974455,1.8199779
48.8906590339,2.3106974455,1.5974128
48.8955529245,2.3106974455,1.0576203
48.9004468151,2.3106974455,0.6100261
48.9053407057,2.3106974455,0.29188508
48.9102345963,2.3106974455,0.16856362
48.9151284869,2.3106974455,0.11977936
48.9200223775,2.3106974455,0.09448112
48.9249162681,2.3106974455,0.080159895
48.9298101587,2.3106974455,0.07116563
48.9347040493,2.3106974455,0.06268004
48.9395979399,2.3106974455,0.059575137
48.9444918305,2.3106974455,0.056291744
48.9493857211,2.3106974455,0.05633703
48.9542796117,2.3106974455,0.0538885
48.9591735023,2.3106974455,0.0538885
48.9640673929,2.3106974455,0.0538885
48.9689612835,2.3106974455,0.0538885
48.9738551741,2.3106974455,0.0538885
48.9787490647,2.3106974455,0.0538885
48.7389484253,2.3155913361,0.016958324
48.7438423159,2.3155913361,0.016958324
48.7487362065,2.3155913361,0.016958324
48.7536300971,2.3155913361,0.016958324
48.7585239877,2.3155913361,0.016958324
48.7634178783,2.3155913361,0.016958324
48.7683117689,2.3155913361,0.003734069
48.7732056595,2.3155913361,0.008273709
48.7780995501,2.3155913361,0.00835689
48.7829934407,2.3155913361,0.0112498365
48.7878873313,2.3155913361,0.020628974
48.7927812219,2.3155913361,0.03617323
48.7976751125,2.3155913361,0.048236355
48.8025690031,2.3155913361,0.09998757
48.8074628937,2.3155913361,0.30276102
48.8123567843,2.3155913361,0.46930298
48.8172506749,2.3155913361,1.2049304
48.8221445655,2.3155913361,1.7652361
48.8270384561,2.3155913361,1.6607817
48.8319323467,2.3155913361,1.7795701
48.8368262373,2.3155913361,2.1161168
48.8417201279,2.3155913361,2.1125312
48.8466140185,2.3155913361,1.8471584
48.8515079091,2.3155913361,1.203034
48.8564017997,2.3155913361,1.1592585
48.8612956903,2.3155913361,1.2678585
48.8661895809,2.3155913361,1.4057927
48.8710834715,2.3155913361,1.7512398
48.8759773621,2.3155913361,1.7853296
48.8808712527,2.3155913361,2.0307257
48.8857651433,2.3155913361,1.9621917
48.8906590339,2.3155913361,1.5299722
48.8955529245,2.3155913361,1.0277046
48.9004468151,2.3155913361,0.60840166
48.9053407057,2.3155913361,0.32145625
48.9102345963,2.3155913361,0.18199469
48.9151284869,2.3155913361,0.13321047
48.9200223775,2.3155913361,0.107912175
48.9249162681,2.3155913361,0.093590975
48.9298101587,2.3155913361,0.08459669
48.9347040493,2.3155913361,0.076111086
48.9395979399,2.3155913361,0.07300618
48.9444918305,2.3155913361,0.069722794
48.9493857211,2.3155913361,0.06976808
48.9542796117,2.3155913361,0.06731954
48.9591735023,2.3155913361,0.06731954
48.9640673929,2.3155913361,0.06731954
48.9689612835,2.3155913361,0.06731954
48.9738551741,2.3155913361,0.06731954
48.9787490647,2.3155913361,0.06731954
48.7389484253,2.3204852267,0.0025850027
48.7438423159,2.3204852267,0.0025850027
48.7487362065,2.3204852267,0.0025850027
48.7536300971,2.3204852267,0.0025850027
48.7585239877,2.3204852267,0.0025850027
48.7634178783,2.3204852267,0.0025850027
48.7683117689,2.3204852267,-0.010639249
48.7732056595,2.3204852267,-0.006099608
48.7780995501,2.3204852267,-0.0060164263
48.7829934407,2.3204852267,-0.0031234825
48.7878873313,2.3204852267,0.006255656
48.7927812219,2.3204852267,0.021799903
48.7976751125,2.3204852267,0.033863004
48.8025690031,2.3204852267,0.10155536
48.8074628937,2.3204852267,0.3451233
48.8123567843,2.3204852267,0.6562009
48.8172506749,2.3204852267,1.3871666
48.8221445655,2.3204852267,1.9809229
48.8270384561,2.3204852267,1.8476418
48.8319323467,2.3204852267,1.9341954
48.8368262373,2.3204852267,2.270742
48.8417201279,2.3204852267,2.402202
48.8466140185,2.3204852267,2.1368291
48.8515079091,2.3204852267,1.526418
48.8564017997,2.3204852267,1.4826429
48.8612956903,2.3204852267,1.6084919
48.8661895809,2.3204852267,1.8239042
48.8710834715,2.3204852267,2.6009767
48.8759773621,2.3204852267,3.049182
48.8808712527,2.3204852267,2.5699937
48.8857651433,2.3204852267,2.2613692
48.8906590339,2.3204852267,1.6872699
48.8955529245,2.3204852267,0.99915034
48.9004468151,2.3204852267,0.6171554
48.9053407057,2.3204852267,0.3137215
48.9102345963,2.3204852267,0.17425993
48.9151284869,2.3204852267,0.12547569
48.9200223775,2.3204852267,0.10017742
48.9249162681,2.3204852267,0.085856214
48.9298101587,2.3204852267,0.076861925
48.9347040493,2.3204852267,0.068376355
48.9395979399,2.3204852267,0.06527144
48.9444918305,2.3204852267,0.06198805
48.9493857211,2.3204852267,0.05900073
48.9542796117,2.3204852267,0.056552187
48.9591735023,2.3204852267,0.056552187
48.9640673929,2.3204852267,0.056552187
48.9689612835,2.3204852267,0.056552187
48.9738551741,2.3204852267,0.056552187
48.9787490647,2.3204852267,0.056552187
48.7389484253,2.3253791173,0.026122626
48.7438423159,2.3253791173,0.026122626
48.7487362065,2.3253791173,0.026122626
48.7536300971,2.3253791173,0.026122626
48.7585239877,2.3253791173,0.026122626
48.7634178783,2.3253791173,0.026122626
48.7683117689,2.3253791173,0.03899958
48.7732056595,2.3253791173,0.039791975
48.7780995501,2.3253791173,0.039875153
48.7829934407,2.3253791173,0.042768106
48.7878873313,2.3253791173,0.052147266
48.7927812219,2.3253791173,0.06769148
48.7976751125,2.3253791173,0.08305889
48.8025690031,2.3253791173,0.19005044
48.8074628937,2.3253791173,0.43361825
48.8123567843,2.3253791173,0.9281363
48.8172506749,2.3253791173,1.706018
48.8221445655,2.3253791173,2.152481
48.8270384561,2.3253791173,2.09357
48.8319323467,2.3253791173,2.1443043
48.8368262373,2.3253791173,2.4038205
48.8417201279,2.3253791173,2.5302153
48.8466140185,2.3253791173,2.2648425
48.8515079091,2.3253791173,1.694807
48.8564017997,2.3253791173,1.6620009
48.8612956903,2.3253791173,1.7904416
48.8661895809,2.3253791173,2.0058537
48.8710834715,2.3253791173,2.8623416
48.8759773621,2.3253791173,3.3024797
48.8808712527,2.3253791173,2.8232915
48.8857651433,2.3253791173,2.178391
48.8906590339,2.3253791173,1.6355653
48.8955529245,2.3253791173,1.0033976
48.9004468151,2.3253791173,0.61423606
48.9053407057,2.3253791173,0.3314782
48.9102345963,2.3253791173,0.19201666
48.9151284869,2.3253791173,0.1285673
48.9200223775,2.3253791173,0.103269026
48.9249162681,2.3253791173,0.088947825
48.9298101587,2.3253791173,0.079953544
48.9347040493,2.3253791173,0.07146796
48.9395979399,2.3253791173,0.06836303
48.9444918305,2.3253791173,0.06507966
48.9493857211,2.3253791173,0.06600421
48.9542796117,2.3253791173,0.055347748
48.9591735023,2.3253791173,0.055347748
48.9640673929,2.3253791173,0.055347748
48.9689612835,2.3253791173,0.055347748
48.9738551741,2.3253791173,0.055347748
48.9787490647,2.3253791173,0.055347748
48.7389484253,2.3302730079,0.059421267
48.7438423159,2.3302730079,0.059421267
48.7487362065,2.3302730079,0.059421267
48.7536300971,2.3302730079,0.059421267
48.7585239877,2.3302730079,0.059421267
48.7634178783,2.3302730079,0.059421267
48.7683117689,2.3302730079,0.0722982
48.7732056595,2.3302730079,0.0730906
48.7780995501,2.3302730079,0.073173776
48.7829934407,2.3302730079,0.07606672
48.7878873313,2.3302730079,0.085445866
48.7927812219,2.3302730079,0.10099009
48.7976751125,2.3302730079,0.11635752
48.8025690031,2.3302730079,0.22334906
48.8074628937,2.3302730079,0.49590802
48.8123567843,2.3302730079,1.0594231
48.8172506749,2.3302730079,1.8344145
48.8221445655,2.3302730079,2.2592554
48.8270384561,2.3302730079,2.1328702
48.8319323467,2.3302730079,2.1836045
48.8368262373,2.3302730079,2.443121
48.8417201279,2.3302730079,2.4665792
48.8466140185,2.3302730079,2.2012062
48.8515079091,2.3302730079,1.6882969
48.8564017997,2.3302730079,1.620713
48.8612956903,2.3302730079,1.7491539
48.8661895809,2.3302730079,1.9645659
48.8710834715,2.3302730079,2.8210537
48.8759773621,2.3302730079,3.2941246
48.8808712527,2.3302730079,2.8159103
48.8857651433,2.3302730079,2.112728
48.8906590339,2.3302730079,1.5663455
48.8955529245,2.3302730079,0.90741676
48.9004468151,2.3302730079,0.5594638
48.9053407057,2.3302730079,0.2974153
48.9102345963,2.3302730079,0.20014012
48.9151284869,2.3302730079,0.13669074
48.9200223775,2.3302730079,0.111392476
48.9249162681,2.3302730079,0.09707128
48.9298101587,2.3302730079,0.088077
48.9347040493,2.3302730079,0.07959141
48.9395979399,2.3302730079,0.07479949
48.9444918305,2.3302730079,0.0715161
48.9493857211,2.3302730079,0.07244066
48.9542796117,2.3302730079,0.0617842
48.9591735023,2.3302730079,0.0617842
48.9640673929,2.3302730079,0.0617842
48.9689612835,2.3302730079,0.0617842
48.9738551741,2.3302730079,0.0617842
48.9787490647,2.3302730079,0.0617842
48.7389484253,2.3351668985000003,0.050374284
48.7438423159,2.3351668985000003,0.050374284
48.7487362065,2.3351668985000003,0.050374284
48.7536300971,2.3351668985000003,0.050374284
48.7585239877,2.3351668985000003,0.050374284
48.7634178783,2.3351668985000003,0.050374284
48.7683117689,2.3351668985000003,0.06325124
48.7732056595,2.3351668985000003,0.06404364
48.7780995501,2.3351668985000003,0.06412682
48.7829934407,2.3351668985000003,0.067019776
48.7878873313,2.3351668985000003,0.076398894
48.7927812219,2.3351668985000003,0.091943145
48.7976751125,2.3351668985000003,0.11715029
48.8025690031,2.3351668985000003,0.2241418
48.8074628937,2.3351668985000003,0.54996943
48.8123567843,2.3351668985000003,1.2131922
48.8172506749,2.3351668985000003,1.8433964
48.8221445655,2.3351668985000003,2.2626462
48.8270384561,2.3351668985000003,2.1362612
48.8319323467,2.3351668985000003,2.156691
48.8368262373,2.3351668985000003,2.351181
48.8417201279,2.3351668985000003,2.246009
48.8466140185,2.3351668985000003,2.0417166
48.8515079091,2.3351668985000003,1.6473445
48.8564017997,2.3351668985000003,1.5797603
48.8612956903,2.3351668985000003,1.708201
48.8661895809,2.3351668985000003,1.8821352
48.8710834715,2.3351668985000003,2.4438226
48.8759773621,2.3351668985000003,2.4837325
48.8808712527,2.3351668985000003,2.5067313
48.8857651433,2.3351668985000003,1.839102
48.8906590339,2.3351668985000003,1.3995967
48.8955529245,2.3351668985000003,0.79587454
48.9004468151,2.3351668985000003,0.46495008
48.9053407057,2.3351668985000003,0.22580314
48.9102345963,2.3351668985000003,0.17321177
48.9151284869,2.3351668985000003,0.12974058
48.9200223775,2.3351668985000003,0.10444229
48.9249162681,2.3351668985000003,0.090121105
48.9298101587,2.3351668985000003,0.07226437
48.9347040493,2.3351668985000003,0.06377875
48.9395979399,2.3351668985000003,0.058986835
48.9444918305,2.3351668985000003,0.05570344
48.9493857211,2.3351668985000003,0.056628
48.9542796117,2.3351668985000003,0.045971517
48.9591735023,2.3351668985000003,0.045971517
48.9640673929,2.3351668985000003,0.045971517
48.9689612835,2.3351668985000003,0.045971517
48.9738551741,2.3351668985000003,0.045971517
48.9787490647,2.3351668985000003,0.045971517
48.7389484253,2.3400607891000003,0.05617643
48.7438423159,2.3400607891000003,0.05617643
48.7487362065,2.3400607891000003,0.05617643
48.7536300971,2.3400607891000003,0.05617643
48.7585239877,2.3400607891000003,0.05617643
48.7634178783,2.3400607891000003,0.05617643
48.7683117689,2.3400607891000003,0.069053404
48.7732056595,2.3400607891000003,0.07387016
48.7780995501,2.3400607891000003,0.073953345
48.7829934407,2.3400607891000003,0.07684631
48.7878873313,2.3400607891000003,0.086225465
48.7927812219,2.3400607891000003,0.101769686
48.7976751125,2.3400607891000003,0.13699518
48.8025690031,2.3400607891000003,0.24398655
48.8074628937,2.3400607891000003,0.61610657
48.8123567843,2.3400607891000003,1.2773407
48.8172506749,2.3400607891000003,1.8583348
48.8221445655,2.3400607891000003,2.218169
48.8270384561,2.3400607891000003,2.1126142
48.8319323467,2.3400607891000003,2.1330442
48.8368262373,2.3400607891000003,2.1246438
48.8417201279,2.3400607891000003,2.0194716
48.8466140185,2.3400607891000003,1.815179
48.8515079091,2.3400607891000003,1.6549782
48.8564017997,2.3400607891000003,1.590166
48.8612956903,2.3400607891000003,1.7186068
48.8661895809,2.3400607891000003,1.8612598
48.8710834715,2.3400607891000003,2.237109
48.8759773621,2.3400607891000003,2.2770188
48.8808712527,2.3400607891000003,2.4165337
48.8857651433,2.3400607891000003,1.7932669
48.8906590339,2.3400607891000003,1.3537618
48.8955529245,2.3400607891000003,0.7500398
48.9004468151,2.3400607891000003,0.41911525
48.9053407057,2.3400607891000003,0.2299467
48.9102345963,2.3400607891000003,0.1602133
48.9151284869,2.3400607891000003,0.11674212
48.9200223775,2.3400607891000003,0.09144386
48.9249162681,2.3400607891000003,0.06611345
48.9298101587,2.3400607891000003,0.04825669
48.9347040493,2.3400607891000003,0.03977106
48.9395979399,2.3400607891000003,0.03497914
48.9444918305,2.3400607891000003,0.031695746
48.9493857211,2.3400607891000003,0.032620303
48.9542796117,2.3400607891000003,0.021963844
48.9591735023,2.3400607891000003,0.021963844
48.9640673929,2.3400607891000003,0.021963844
48.9689612835,2.3400607891000003,0.021963844
48.9738551741,2.3400607891000003,0.021963844
48.9787490647,2.3400607891000003,0.021963844
48.7389484253,2.3449546797000003,0.03430533
48.7438423159,2.3449546797000003,0.03430533
48.7487362065,2.3449546797000003,0.03430533
48.7536300971,2.3449546797000003,0.03430533
48.7585239877,2.3449546797000003,0.03430533
48.7634178783,2.3449546797000003,0.03430533
48.7683117689,2.3449546797000003,0.047182284
48.7732056595,2.3449546797000003,0.05199906
48.7780995501,2.3449546797000003,0.05208224
48.7829934407,2.3449546797000003,0.05497519
48.7878873313,2.3449546797000003,0.06435435
48.7927812219,2.3449546797000003,0.0798986
48.7976751125,2.3449546797000003,0.11512397
48.8025690031,2.3449546797000003,0.22211547
48.8074628937,2.3449546797000003,0.5994082
48.8123567843,2.3449546797000003,1.255069
48.8172506749,2.3449546797000003,1.8216679
48.8221445655,2.3449546797000003,2.0347662
48.8270384561,2.3449546797000003,1.9721625
48.8319323467,2.3449546797000003,2.026701
48.8368262373,2.3449546797000003,2.0183005
48.8417201279,2.3449546797000003,1.8481853
48.8466140185,2.3449546797000003,1.7133082
48.8515079091,2.3449546797000003,1.6376578
48.8564017997,2.3449546797000003,1.5728455
48.8612956903,2.3449546797000003,1.7012861
48.8661895809,2.3449546797000003,1.8362118
48.8710834715,2.3449546797000003,2.212061
48.8759773621,2.3449546797000003,2.3236864
48.8808712527,2.3449546797000003,2.4632015
48.8857651433,2.3449546797000003,1.8892956
48.8906590339,2.3449546797000003,1.382483
48.8955529245,2.3449546797000003,0.79210013
48.9004468151,2.3449546797000003,0.4513063
48.9053407057,2.3449546797000003,0.28853038
48.9102345963,2.3449546797000003,0.19021364
48.9151284869,2.3449546797000003,0.13837606
48.9200223775,2.3449546797000003,0.10790494
48.9249162681,2.3449546797000003,0.08257452
48.9298101587,2.3449546797000003,0.06055319
48.9347040493,2.3449546797000003,0.055826545
48.9395979399,2.3449546797000003,0.051034607
48.9444918305,2.3449546797000003,0.046256654
48.9493857211,2.3449546797000003,0.04718121
48.9542796117,2.3449546797000003,0.036524747
48.9591735023,2.3449546797000003,0.036524747
48.9640673929,2.3449546797000003,0.036524747
48.9689612835,2.3449546797000003,0.036524747
48.9738551741,2.3449546797000003,0.036524747
48.9787490647,2.3449546797000003,0.036524747
48.7389484253,2.3498485703,0.04757331
48.7438423159,2.3498485703,0.04757331
48.7487362065,2.3498485703,0.04757331
48.7536300971,2.3498485703,0.04757331
48.7585239877,2.3498485703,0.04757331
48.7634178783,2.3498485703,0.04757331
48.7683117689,2.3498485703,0.06045026
48.7732056595,2.3498485703,0.06526703
48.7780995501,2.3498485703,0.06535021
48.7829934407,2.3498485703,0.068243176
48.7878873313,2.3498485703,0.077622324
48.7927812219,2.3498485703,0.09316656
48.7976751125,2.3498485703,0.12839197
48.8025690031,2.3498485703,0.2353834
48.8074628937,2.3498485703,0.6126761
48.8123567843,2.3498485703,1.2565523
48.8172506749,2.3498485703,1.7876059
48.8221445655,2.3498485703,1.8252062
48.8270384561,2.3498485703,1.7429621
48.8319323467,2.3498485703,1.771599
48.8368262373,2.3498485703,1.7631984
48.8417201279,2.3498485703,1.7028513
48.8466140185,2.3498485703,1.7522659
48.8515079091,2.3498485703,1.793007
48.8564017997,2.3498485703,1.7372296
48.8612956903,2.3498485703,1.9782473
48.8661895809,2.3498485703,2.1131725
48.8710834715,2.3498485703,2.5106432
48.8759773621,2.3498485703,2.7004263
48.8808712527,2.3498485703,2.9678874
48.8857651433,2.3498485703,2.8358243
48.8906590339,2.3498485703,2.2468536
48.8955529245,2.3498485703,1.5334215
48.9004468151,2.3498485703,0.9664945
48.9053407057,2.3498485703,0.38146767
48.9102345963,2.3498485703,0.29158217
48.9151284869,2.3498485703,0.16425367
48.9200223775,2.3498485703,0.12113513
48.9249162681,2.3498485703,0.095804684
48.9298101587,2.3498485703,0.07378336
48.9347040493,2.3498485703,0.0690567
48.9395979399,2.3498485703,0.061539706
48.9444918305,2.3498485703,0.053715356
48.9493857211,2.3498485703,0.054639913
48.9542796117,2.3498485703,0.04398344
48.9591735023,2.3498485703,0.04398344
48.9640673929,2.3498485703,0.04398344
48.9689612835,2.3498485703,0.04398344
48.9738551741,2.3498485703,0.04398344
48.9787490647,2.3498485703,0.04398344
48.7389484253,2.3547424609,0.08802567
48.7438423159,2.3547424609,0.08802567
48.7487362065,2.3547424609,0.08802567
48.7536300971,2.3547424609,0.08802567
48.7585239877,2.3547424609,0.08802567
48.7634178783,2.3547424609,0.08802567
48.7683117689,2.3547424609,0.10090263
48.7732056595,2.3547424609,0.10342806
48.7780995501,2.3547424609,0.103511244
48.7829934407,2.3547424609,0.10640421
48.7878873313,2.3547424609,0.11578336
48.7927812219,2.3547424609,0.13132761
48.7976751125,2.3547424609,0.16655304
48.8025690031,2.3547424609,0.27354434
48.8074628937,2.3547424609,0.6246992
48.8123567843,2.3547424609,1.2485074
48.8172506749,2.3547424609,1.7585429
48.8221445655,2.3547424609,1.8748349
48.8270384561,2.3547424609,1.8902249
48.8319323467,2.3547424609,1.9707355
48.8368262373,2.3547424609,1.9594653
48.8417201279,2.3547424609,1.8991172
48.8466140185,2.3547424609,1.9485323
48.8515079091,2.3547424609,2.021989
48.8564017997,2.3547424609,1.8605798
48.8612956903,2.3547424609,2.0639591
48.8661895809,2.3547424609,2.2149305
48.8710834715,2.3547424609,2.877475
48.8759773621,2.3547424609,3.3014092
48.8808712527,2.3547424609,3.4728734
48.8857651433,2.3547424609,3.3585792
48.8906590339,2.3547424609,2.8164098
48.8955529245,2.3547424609,2.0322397
48.9004468151,2.3547424609,1.2091371
48.9053407057,2.3547424609,0.4606366
48.9102345963,2.3547424609,0.33709973
48.9151284869,2.3547424609,0.20977125
48.9200223775,2.3547424609,0.16665272
48.9249162681,2.3547424609,0.14132226
48.9298101587,2.3547424609,0.1193009
48.9347040493,2.3547424609,0.11457423
48.9395979399,2.3547424609,0.10705726
48.9444918305,2.3547424609,0.099355556
48.9493857211,2.3547424609,0.101047546
48.9542796117,2.3547424609,0.0903911
48.9591735023,2.3547424609,0.0903911
48.9640673929,2.3547424609,0.0903911
48.9689612835,2.3547424609,0.0903911
48.9738551741,2.3547424609,0.0903911
48.9787490647,2.3547424609,0.0903911
48.7389484253,2.3596363515,0.08735553
48.7438423159,2.3596363515,0.08735553
48.7487362065,2.3596363515,0.08735553
48.7536300971,2.3596363515,0.08735553
48.7585239877,2.3596363515,0.08735553
48.7634178783,2.3596363515,0.08735553
